南京551路,18,118.747559;32.140255;118.757263;32.13892;118.75705;32.138676;118.737953;32.119556;118.737724;32.1194;118.734108;32.117855;118.733879;32.118355;118.729774;32.127419;118.729706;32.127583;118.734505;32.118172;118.735031;32.117847;118.752464;32.108715;118.752647;32.108364;118.755745;32.099617;118.755753;32.099327;118.754028;32.084908;118.754478;32.084515;118.78231;32.060364
南京552路,36,118.781113;32.059166;118.774506;32.059086;118.774353;32.058239;118.775452;32.050678;118.775322;32.050655;118.771339;32.051598;118.771248;32.051537;118.766617;32.04752;118.766228;32.047508;118.759254;32.048233;118.759483;32.048046;118.765739;32.042217;118.765152;32.041935;118.757652;32.037605;118.757462;32.037567;118.734512;32.039772;118.734459;32.041355;118.734459;32.043056;118.734352;32.04306;118.730606;32.043175;118.730515;32.042194;118.728333;32.029186;118.728249;32.028915;118.72599;32.024483;118.72554;32.024586;118.719193;32.026348;118.71846;32.026691;118.706337;32.033279;118.705849;32.033772;118.708237;32.03838;118.707428;32.037136;118.697617;32.024361;118.696953;32.024815;118.696465;32.026604;118.696571;32.026752;118.701897;32.033493
南京555路,24,118.740196;32.148613;118.739037;32.141266;118.737923;32.141392;118.723656;32.142929;118.723465;32.142914;118.720426;32.140375;118.720608;32.140228;118.728348;32.132965;118.728668;32.132454;118.734505;32.118172;118.735031;32.117847;118.752304;32.108952;118.752464;32.108715;118.755707;32.099869;118.755745;32.099617;118.755005;32.093632;118.755096;32.093548;118.764679;32.093929;118.764923;32.093895;118.77607;32.090744;118.776649;32.090652;118.78759;32.090061;118.787872;32.090004;118.794136;32.086521
南京558路,28,118.705727;32.097343;118.702255;32.093925;118.701958;32.094158;118.689064;32.104397;118.68882;32.104645;118.687096;32.108116;118.688835;32.109112;118.712029;32.114887;118.712708;32.115219;118.730652;32.126457;118.730461;32.126617;118.730026;32.128448;118.730309;32.128399;118.734505;32.118172;118.735031;32.117847;118.752304;32.108952;118.752464;32.108715;118.755707;32.099869;118.755745;32.099617;118.755096;32.093548;118.755135;32.093525;118.764679;32.093929;118.764923;32.093895;118.77607;32.090744;118.776649;32.090652;118.78759;32.090061;118.787872;32.090004;118.79438;32.086682
南京559路,30,118.781113;32.059166;118.755997;32.060566;118.755981;32.061066;118.757111;32.071239;118.756737;32.071198;118.743469;32.065746;118.743355;32.06575;118.729553;32.065163;118.729218;32.065304;118.716652;32.077541;118.714394;32.079086;118.693024;32.093262;118.692719;32.093304;118.684853;32.09082;118.684471;32.090481;118.674004;32.082836;118.673714;32.083035;118.664909;32.088165;118.664833;32.088333;118.668968;32.094006;118.669212;32.094208;118.686584;32.107861;118.686579;32.107991;118.682838;32.114643;118.683167;32.115414;118.683754;32.116783;118.684311;32.116577;118.689262;32.114418;118.690063;32.114822;118.693321;32.11755
南京55路,38,118.930695;32.03751;118.935692;32.044582;118.935623;32.044979;118.929832;32.044998;118.92984;32.045357;118.932114;32.054527;118.931892;32.054577;118.926994;32.053505;118.926712;32.053539;118.920319;32.05521;118.919876;32.055141;118.903343;32.050629;118.902779;32.050533;118.886383;32.049053;118.88633;32.049023;118.877991;32.04583;118.877609;32.045605;118.868713;32.038712;118.868675;32.038692;118.862198;32.035988;118.861664;32.035946;118.855675;32.035465;118.855164;32.035591;118.837708;32.040173;118.837326;32.040195;118.825882;32.038849;118.825478;32.038887;118.810471;32.039921;118.810318;32.039795;118.810265;32.032089;118.809586;32.032135;118.802422;32.032452;118.802353;32.032177;118.801369;32.026276;118.800545;32.026417;118.794816;32.023768;118.794632;32.023747;118.793983;32.025333
南京55路高峰巴士,16,118.889046;32.049183;118.903381;32.05051;118.904037;32.050648;118.920731;32.054844;118.921188;32.054848;118.92691;32.053246;118.92701;32.053242;118.932121;32.054268;118.931908;32.051888;118.929878;32.04504;118.93074;32.045033;118.935718;32.044595;118.935701;32.044474;118.929947;32.037544;118.930984;32.037483;118.931625;32.037449
南京560路,44,118.765343;32.043137;118.759094;32.048355;118.758873;32.048302;118.755669;32.046047;118.755432;32.046013;118.748207;32.04628;118.748276;32.047119;118.748505;32.049297;118.747833;32.049244;118.74334;32.049259;118.742981;32.050301;118.742371;32.05827;118.741226;32.058178;118.736412;32.057831;118.736397;32.058102;118.735855;32.064667;118.735748;32.064762;118.730942;32.064953;118.730888;32.065063;118.730896;32.071552;118.730721;32.07209;118.728294;32.07547;118.728172;32.075565;118.712814;32.08123;118.70829;32.083603;118.69339;32.092987;118.693405;32.093304;118.699013;32.096668;118.698677;32.096935;118.691963;32.102192;118.694237;32.10379;118.694778;32.104271;118.69323;32.105476;118.691582;32.106777;118.691505;32.10675;118.688789;32.104679;118.688339;32.105179;118.68689;32.10767;118.68689;32.107742;118.691353;32.110069;118.69133;32.110199;118.689255;32.114429;118.690002;32.114788;118.693321;32.117554
南京567路,18,118.810414;32.105086;118.818184;32.116512;118.818535;32.116657;118.842949;32.119709;118.843208;32.119823;118.85881;32.127354;118.85878;32.127491;118.85495;32.13102;118.854492;32.131939;118.84713;32.151001;118.846184;32.152748;118.834641;32.171844;118.834526;32.172123;118.836105;32.172836;118.836273;32.172684;118.828659;32.169224;118.828461;32.169266;118.802521;32.178211
南京569路,36,118.754021;32.086052;118.744278;32.086861;118.744286;32.086773;118.743599;32.07497;118.743561;32.074867;118.740692;32.075581;118.740623;32.075127;118.737938;32.069183;118.737923;32.069088;118.738213;32.065189;118.738052;32.065044;118.731514;32.064583;118.731354;32.064621;118.730896;32.071552;118.730721;32.07209;118.727913;32.075768;118.727539;32.076004;118.712814;32.08123;118.70829;32.083603;118.69339;32.092987;118.693405;32.093304;118.699013;32.096668;118.698677;32.096935;118.689064;32.104397;118.68882;32.104645;118.687096;32.108116;118.688835;32.109112;118.698563;32.111656;118.699623;32.110519;118.717102;32.101513;118.717224;32.101612;118.725792;32.113636;118.724731;32.114117;118.720207;32.116779;118.720367;32.11684;118.725464;32.117363
南京56路,36,118.794485;32.086843;118.788109;32.090031;118.787872;32.090092;118.783752;32.090019;118.783714;32.089958;118.784019;32.071606;118.783447;32.071594;118.777229;32.070774;118.777374;32.069954;118.776443;32.069065;118.776596;32.068687;118.778664;32.065762;118.777428;32.064728;118.774788;32.062405;118.774681;32.062199;118.774521;32.059166;118.773483;32.059238;118.758682;32.06102;118.758682;32.061016;118.751938;32.05888;118.751709;32.058849;118.73951;32.057964;118.739517;32.057732;118.738213;32.035118;118.738091;32.034939;118.734024;32.034374;118.733948;32.033329;118.732491;32.020081;118.731628;32.02021;118.728065;32.020702;118.727997;32.02063;118.726791;32.017982;118.725662;32.018391;118.72361;32.019165;118.723923;32.019806;118.725304;32.021473
南京57路,35,118.730339;31.993784;118.729256;31.994493;118.729759;31.99509;118.730972;31.996666;118.7304;31.997063;118.7285;31.998302;118.729462;31.99954;118.735855;32.007652;118.735832;32.007812;118.733315;32.009995;118.73362;32.010063;118.73954;32.025776;118.739616;32.026184;118.739174;32.039196;118.739227;32.039299;118.743935;32.039124;118.743942;32.039249;118.742424;32.058147;118.742371;32.05827;118.739975;32.05846;118.739952;32.058807;118.738121;32.069466;118.738213;32.069691;118.740746;32.07552;118.74192;32.075222;118.743637;32.074852;118.743706;32.075081;118.744286;32.086773;118.745789;32.086647;118.753891;32.085026;118.753899;32.085136;118.751953;32.086613;118.752243;32.086605;118.754204;32.087135;118.754036;32.086121
南京583路,38,118.755989;32.072266;118.757362;32.069767;118.757347;32.069576;118.755608;32.06049;118.755226;32.060349;118.740402;32.058125;118.740273;32.058174;118.739037;32.065018;118.738561;32.065134;118.730942;32.064953;118.730888;32.065063;118.730896;32.071552;118.730721;32.07209;118.727913;32.075768;118.727539;32.076004;118.712814;32.08123;118.70829;32.083603;118.693405;32.092999;118.69339;32.09306;118.699013;32.096668;118.698677;32.096935;118.689064;32.104397;118.68882;32.104645;118.686905;32.107769;118.687019;32.107929;118.698563;32.111656;118.698471;32.111778;118.696098;32.118305;118.696091;32.118523;118.697815;32.125004;118.698402;32.125614;118.705734;32.135147;118.705841;32.135391;118.709542;32.142918;118.709618;32.143013;118.715172;32.145252;118.715279;32.145485;118.717735;32.151039
南京59路,24,118.862999;32.006702;118.842712;32.010456;118.842979;32.011177;118.845367;32.01902;118.844948;32.019096;118.830452;32.019386;118.830498;32.019787;118.831917;32.039783;118.831726;32.039852;118.822502;32.039127;118.822624;32.040253;118.823143;32.044987;118.823021;32.045013;118.805885;32.045597;118.805939;32.045742;118.808418;32.056721;118.808685;32.057079;118.812965;32.057209;118.813049;32.057354;118.815735;32.065689;118.815514;32.066067;118.809807;32.077911;118.809761;32.077957;118.797615;32.08461
南京5路,24,118.894745;32.035503;118.907005;32.043915;118.907021;32.043987;118.906776;32.049683;118.906731;32.049683;118.905319;32.051071;118.904015;32.05077;118.886383;32.049053;118.88633;32.049023;118.877991;32.04583;118.877609;32.045605;118.868065;32.038372;118.867455;32.038116;118.856667;32.035419;118.856232;32.035408;118.837708;32.040173;118.837326;32.040195;118.825882;32.038849;118.825478;32.038887;118.788109;32.04155;118.78817;32.042122;118.788597;32.044666;118.78849;32.044868;118.787033;32.045246
南京5路高峰巴士,18,118.889038;32.049179;118.906677;32.051163;118.906723;32.050655;118.906845;32.04385;118.906517;32.043667;118.894524;32.035103;118.894524;32.035049;118.896881;32.034576;118.897362;32.034737;118.901825;32.037159;118.901962;32.037014;118.905321;32.033594;118.906287;32.034131;118.91526;32.039253;118.914871;32.039501;118.912575;32.040989;118.912506;32.040943;118.905426;32.036884
南京600路,28,118.625313;32.044888;118.622978;32.043179;118.622643;32.043442;118.620186;32.045101;118.620903;32.046116;118.622589;32.048267;118.622192;32.048504;118.619637;32.049961;118.620155;32.050968;118.635162;32.064651;118.635277;32.064716;118.637756;32.066406;118.638329;32.066055;118.642906;32.063606;118.64283;32.06356;118.641472;32.061546;118.641678;32.061443;118.644478;32.059864;118.64386;32.059017;118.640419;32.054497;118.639999;32.05471;118.637672;32.055897;118.637642;32.055828;118.636528;32.053356;118.634438;32.054115;118.633018;32.054661;118.632347;32.053707;118.625328;32.044899
南京601路,12,118.626556;32.078972;118.631767;32.073025;118.631989;32.072639;118.635162;32.064651;118.634811;32.064362;118.620461;32.051559;118.6203;32.051365;118.612411;32.041924;118.612061;32.041458;118.603584;32.023682;118.603363;32.023403;118.579758;31.998285
南京602路,30,118.594078;32.180077;118.589584;32.187626;118.589714;32.187645;118.594002;32.191517;118.594101;32.191666;118.596809;32.197937;118.59697;32.198074;118.602806;32.199696;118.602936;32.19965;118.613617;32.191662;118.614075;32.191196;118.623627;32.179626;118.624077;32.179306;118.645607;32.164703;118.646179;32.164459;118.653709;32.163185;118.654816;32.163181;118.692276;32.165474;118.692337;32.165474;118.709045;32.164165;118.709167;32.164021;118.707794;32.155678;118.707802;32.155334;118.709328;32.147739;118.709602;32.147247;118.712044;32.144352;118.712669;32.144558;118.715172;32.145252;118.715279;32.145485;118.716362;32.147728
南京603路,20,118.644501;32.034752;118.63279;32.042217;118.633438;32.04287;118.639473;32.049622;118.638985;32.049946;118.627197;32.054981;118.626686;32.055302;118.626335;32.056992;118.626785;32.057396;118.655426;32.079903;118.655609;32.080078;118.669235;32.094234;118.669235;32.094231;118.688835;32.109112;118.689552;32.109436;118.698563;32.111656;118.699623;32.110519;118.717102;32.101513;118.717224;32.101612;118.72477;32.112419
南京604路,40,118.698402;32.120293;118.696091;32.118523;118.696098;32.118305;118.698471;32.111778;118.697998;32.111671;118.687012;32.108261;118.686996;32.108341;118.683052;32.114456;118.682999;32.114479;118.677414;32.117653;118.677063;32.117779;118.657257;32.11935;118.656891;32.119457;118.642853;32.126991;118.6408;32.12822;118.632965;32.139492;118.632874;32.139576;118.624916;32.144764;118.62458;32.144859;118.608116;32.145714;118.607681;32.14563;118.599472;32.140656;118.599167;32.140671;118.59259;32.145973;118.591759;32.145969;118.563148;32.145786;118.562874;32.145874;118.555466;32.156021;118.555237;32.156223;118.550583;32.159477;118.549683;32.159821;118.535797;32.162163;118.535263;32.162437;118.520226;32.170048;118.519943;32.170071;118.512917;32.169498;118.512428;32.169601;118.498535;32.173752;118.498047;32.173824;118.492065;32.173512
南京605路,46,118.738686;32.150219;118.734047;32.151012;118.734108;32.151402;118.735336;32.158821;118.73526;32.158836;118.718124;32.162472;118.718254;32.16193;118.720154;32.156445;118.720161;32.156227;118.718788;32.153637;118.718254;32.153728;118.70797;32.156311;118.707863;32.1562;118.708733;32.150795;118.708206;32.15081;118.69664;32.149719;118.696579;32.149632;118.701767;32.140949;118.701416;32.14077;118.689224;32.138355;118.689049;32.138161;118.678947;32.123138;118.678802;32.122856;118.676971;32.117802;118.676659;32.117573;118.669792;32.112755;118.669189;32.112083;118.663307;32.103161;118.663055;32.102943;118.646988;32.092178;118.646561;32.092022;118.638771;32.092915;118.63842;32.092876;118.630836;32.090424;118.630638;32.090321;118.626793;32.084335;118.626434;32.084072;118.620956;32.082447;118.620934;32.082378;118.620934;32.071362;118.621223;32.071037;118.628143;32.063324;118.628372;32.063313;118.635158;32.064657;118.635229;32.064823;118.634193;32.065693
南京607路,30,118.638603;32.05014;118.627197;32.054981;118.626686;32.055302;118.620659;32.059898;118.620552;32.060043;118.615692;32.073864;118.615593;32.074066;118.610039;32.083843;118.609879;32.08408;118.605194;32.08754;118.605011;32.087605;118.599709;32.088577;118.599579;32.088753;118.587746;32.106033;118.587646;32.106239;118.588463;32.111507;118.588402;32.111786;118.586304;32.114262;118.586113;32.114285;118.578491;32.113846;118.578041;32.113667;118.571075;32.108204;118.570808;32.108097;118.552101;32.101292;118.55159;32.101154;118.520454;32.094227;118.520149;32.094135;118.511414;32.090305;118.511292;32.090454;118.497276;32.105545
南京608路,46,118.631912;32.064259;118.618797;32.063679;118.618393;32.064373;118.617332;32.070068;118.617279;32.070183;118.609879;32.08408;118.609688;32.084297;118.605194;32.08754;118.605011;32.087605;118.599838;32.088432;118.599709;32.088577;118.587746;32.106033;118.587646;32.106239;118.588112;32.112438;118.587761;32.1129;118.582375;32.114944;118.582047;32.114872;118.577629;32.113438;118.577408;32.113281;118.571075;32.1082;118.570816;32.108089;118.552101;32.101292;118.55159;32.101158;118.520454;32.094227;118.520149;32.094135;118.511414;32.090305;118.511383;32.090195;118.510925;32.08754;118.510063;32.087185;118.498169;32.076817;118.49765;32.076263;118.493927;32.071136;118.493599;32.070835;118.484581;32.065346;118.484299;32.064945;118.478455;32.057896;118.477753;32.057293;118.469475;32.050671;118.469238;32.050415;118.466492;32.041534;118.466248;32.04129;118.451401;32.030342;118.452393;32.029667;118.45504;32.027943;118.45459;32.02771;118.448837;32.024799
南京608路区间,30,118.512741;32.090664;118.520363;32.094219;118.5205;32.094254;118.552101;32.101292;118.552361;32.101398;118.571075;32.1082;118.571335;32.108334;118.578484;32.113846;118.578545;32.113861;118.58609;32.114285;118.5867;32.113789;118.588341;32.111557;118.588348;32.11137;118.587547;32.106194;118.587646;32.106007;118.599312;32.088753;118.599449;32.088593;118.605476;32.087143;118.605736;32.086952;118.611961;32.080666;118.612045;32.080521;118.617332;32.070068;118.617393;32.069828;118.618866;32.063404;118.618988;32.063366;118.634808;32.064594;118.63483;32.064522;118.620316;32.051407;118.620239;32.051262;118.613327;32.042892
南京609路,38,118.698738;32.120605;118.696091;32.118523;118.696098;32.118305;118.698471;32.111778;118.697998;32.111671;118.686134;32.108231;118.686142;32.10817;118.698456;32.096302;118.698181;32.096123;118.684853;32.09082;118.684471;32.090481;118.674309;32.083183;118.674004;32.082836;118.668587;32.074379;118.66877;32.074276;118.671883;32.073055;118.671783;32.072746;118.670685;32.069996;118.670326;32.069279;118.665031;32.061756;118.663345;32.062603;118.650887;32.068623;118.650169;32.067627;118.640427;32.054497;118.639984;32.054718;118.637688;32.055893;118.637665;32.055828;118.636581;32.053337;118.636009;32.053532;118.633049;32.054691;118.632347;32.053707;118.631958;32.053188;118.631958;32.053101;118.639412;32.049541;118.638664;32.048637;118.632729;32.042152;118.634323;32.04121;118.644234;32.034744
南京60路,36,118.730774;32.045731;118.730827;32.04678;118.731552;32.046772;118.755432;32.045933;118.75573;32.045979;118.758949;32.04821;118.759087;32.048233;118.766632;32.047394;118.766701;32.047405;118.769699;32.048943;118.770226;32.048389;118.773117;32.046013;118.773575;32.04607;118.777588;32.046726;118.778152;32.046673;118.78846;32.044704;118.78833;32.043915;118.787323;32.037373;118.78746;32.037308;118.793259;32.036308;118.793205;32.036133;118.792633;32.034412;118.793434;32.034115;118.796532;32.033543;118.79641;32.033226;118.794458;32.02784;118.794508;32.027832;118.801354;32.026184;118.80129;32.025911;118.795944;32.008015;118.795891;32.007572;118.796196;31.999298;118.795876;31.999268;118.794708;31.998884;118.794754;31.998703;118.795868;31.993876
南京610路,54,118.632339;32.174095;118.62307;32.180099;118.622864;32.180294;118.613617;32.191662;118.61335;32.191895;118.605354;32.196697;118.605125;32.196877;118.603462;32.199388;118.603418;32.199409;118.597961;32.198715;118.597603;32.198524;118.595352;32.196461;118.595314;32.196381;118.594002;32.191517;118.593842;32.191311;118.589584;32.187626;118.590096;32.186764;118.598312;32.172958;118.597733;32.172455;118.574989;32.147701;118.57283;32.14613;118.563622;32.145725;118.563766;32.145378;118.577385;32.124458;118.577522;32.124168;118.577599;32.116825;118.579247;32.116577;118.584503;32.115261;118.584946;32.115028;118.587944;32.112476;118.588089;32.112259;118.587547;32.106194;118.587646;32.106007;118.599304;32.088749;118.599442;32.088593;118.605484;32.087143;118.606285;32.086502;118.611954;32.080666;118.613365;32.080917;118.620941;32.082375;118.620972;32.081966;118.620651;32.071854;118.620728;32.071663;118.627678;32.063633;118.627686;32.06358;118.625641;32.063534;118.625641;32.063454;118.623085;32.060539;118.623306;32.060326;118.626732;32.057442;118.626297;32.057018;118.625443;32.056076;118.625526;32.05603;118.638596;32.050049
南京611路,50,118.492065;32.173607;118.498535;32.173645;118.498672;32.173615;118.512672;32.169445;118.512914;32.169502;118.520424;32.169994;118.520508;32.169968;118.535736;32.162071;118.535797;32.162163;118.546318;32.16095;118.547638;32.160519;118.555237;32.156223;118.555466;32.156021;118.573334;32.131264;118.572037;32.130764;118.56768;32.129082;118.568344;32.128254;118.569962;32.126232;118.571449;32.126896;118.574524;32.128209;118.575012;32.127548;118.577675;32.123756;118.577736;32.123493;118.577599;32.116825;118.579247;32.116577;118.587799;32.112675;118.587944;32.112476;118.587769;32.105801;118.587944;32.105553;118.599602;32.088428;118.599754;32.088303;118.605049;32.087383;118.605247;32.087288;118.610069;32.083538;118.610336;32.083157;118.617332;32.070068;118.617393;32.069828;118.618866;32.063396;118.618988;32.063366;118.632721;32.064426;118.63282;32.064178;118.633209;32.063141;118.633781;32.06358;118.635162;32.064423;118.6353;32.064396;118.638802;32.062519;118.638397;32.061977;118.631958;32.053101;118.63253;32.052891;118.638649;32.050018
南京612路,36,118.467583;31.863472;118.47496;31.870903;118.47509;31.871141;118.481323;31.888042;118.48185;31.889071;118.49334;31.907162;118.493469;31.907282;118.511269;31.922514;118.512169;31.923393;118.5243;31.936676;118.52433;31.936689;118.537094;31.945429;118.537361;31.94556;118.554985;31.952135;118.555519;31.952473;118.563736;31.959406;118.563972;31.959713;118.566719;31.974474;118.566925;31.975113;118.57254;31.988356;118.573181;31.989353;118.583588;32.002716;118.584038;32.003174;118.6035;32.023315;118.604088;32.024094;118.611618;32.040672;118.611885;32.041088;118.621201;32.052933;118.621307;32.053188;118.619202;32.063301;118.619286;32.063408;118.629059;32.063354;118.629517;32.063446;118.635162;32.064651;118.635223;32.064827;118.634003;32.065964
南京613路,20,118.416527;31.936197;118.412346;31.948912;118.412254;31.949453;118.412079;31.958338;118.412086;31.958906;118.414299;31.966881;118.414368;31.967365;118.417015;31.993382;118.417183;31.99382;118.421776;32.003868;118.422234;32.004459;118.429939;32.012447;118.430367;32.012859;118.448425;32.028755;118.448654;32.028885;118.451401;32.030342;118.452393;32.029667;118.45504;32.027943;118.45459;32.02771;118.448921;32.024815
南京614路,32,118.739281;32.202393;118.733131;32.201244;118.73349;32.201958;118.740723;32.214054;118.740852;32.213966;118.744713;32.213261;118.744797;32.213398;118.750763;32.220043;118.750099;32.220558;118.744293;32.224731;118.744995;32.225613;118.755043;32.235699;118.755043;32.235802;118.751808;32.240101;118.753059;32.240837;118.777031;32.274399;118.777359;32.274132;118.781059;32.275459;118.781219;32.275616;118.788216;32.284126;118.789284;32.282917;118.795082;32.278301;118.795135;32.278351;118.797882;32.281693;118.799629;32.280689;118.807137;32.276226;118.806892;32.275963;118.804047;32.272503;118.804428;32.272182;118.807396;32.267372;118.807518;32.267025;118.807144;32.265133
南京615路,20,118.832657;32.363911;118.832176;32.364994;118.829964;32.364681;118.808586;32.361801;118.807678;32.361507;118.799316;32.355675;118.799553;32.355595;118.857468;32.338684;118.857414;32.338375;118.857414;32.333191;118.857849;32.333321;118.867058;32.33609;118.867661;32.336159;118.877411;32.336098;118.877502;32.33532;118.878074;32.331726;118.878237;32.331679;118.880627;32.331737;118.88063;32.331662;118.88073;32.329437
南京616路,30,118.855194;32.356308;118.853691;32.349266;118.85479;32.349014;118.877686;32.345573;118.877525;32.344906;118.877419;32.336227;118.875038;32.336308;118.865829;32.336369;118.865601;32.336285;118.857384;32.333282;118.856941;32.333229;118.849632;32.332718;118.849068;32.33271;118.837051;32.335098;118.836975;32.335091;118.832024;32.330326;118.831108;32.331024;118.829659;32.332146;118.829704;32.332249;118.828995;32.342831;118.829041;32.343029;118.830757;32.346943;118.830933;32.346821;118.837563;32.343594;118.837616;32.34375;118.840424;32.352009;118.840927;32.351894;118.853607;32.349289;118.853668;32.349327;118.855209;32.356411
南京617路,32,118.996688;32.368653;118.994118;32.370399;118.993713;32.370472;118.968323;32.375793;118.967583;32.375828;118.945633;32.374401;118.945381;32.374363;118.936035;32.371677;118.935699;32.371571;118.922592;32.365112;118.922188;32.364967;118.913269;32.363567;118.912834;32.363419;118.90509;32.359493;118.904846;32.35928;118.90081;32.352894;118.900269;32.352352;118.891792;32.345577;118.891716;32.345207;118.890701;32.335869;118.889626;32.335884;118.866188;32.336277;118.866127;32.336323;118.864265;32.340256;118.86409;32.340218;118.857468;32.338684;118.856331;32.338959;118.843246;32.342304;118.843369;32.342567;118.850113;32.359303;118.85051;32.359203;118.853172;32.358559
南京618路,22,118.855179;32.356255;118.851181;32.340523;118.851094;32.340302;118.846481;32.333191;118.846291;32.333008;118.836777;32.335014;118.836655;32.334923;118.790985;32.293156;118.790237;32.292423;118.750427;32.241085;118.750763;32.240768;118.755943;32.234474;118.756462;32.234043;118.763519;32.229614;118.76358;32.229534;118.766228;32.224419;118.765671;32.22345;118.757103;32.208645;118.756958;32.208466;118.753639;32.205647;118.753563;32.205624;118.739388;32.202412
南京619路,38,118.788109;32.31826;118.794624;32.318317;118.794632;32.317219;118.794693;32.310066;118.794807;32.31007;118.801521;32.310001;118.801712;32.310181;118.807518;32.315517;118.807846;32.31525;118.818275;32.307091;118.81974;32.308426;118.827568;32.315586;118.828018;32.314137;118.831619;32.31216;118.8321;32.312153;118.840347;32.31385;118.840294;32.313972;118.838409;32.315361;118.8395;32.315754;118.841179;32.316666;118.84034;32.31702;118.835335;32.322723;118.836166;32.323467;118.838158;32.325504;118.83638;32.326885;118.832146;32.330227;118.833138;32.33115;118.837318;32.334774;118.837318;32.334866;118.833939;32.335239;118.834282;32.33651;118.834946;32.338741;118.835419;32.339489;118.840424;32.352009;118.840927;32.351894;118.853607;32.349289;118.853668;32.349327;118.855232;32.356594
南京61路,22,118.776497;31.964844;118.774681;31.968502;118.774673;31.970213;118.774605;31.993364;118.773735;31.993542;118.754326;31.998812;118.753532;31.999111;118.741188;32.005127;118.741402;32.005424;118.747505;32.013985;118.747414;32.014107;118.742699;32.016254;118.743095;32.0168;118.750587;32.030155;118.750519;32.030178;118.74791;32.030739;118.74791;32.031712;118.747841;32.035072;118.747704;32.035072;118.739021;32.034466;118.738945;32.034523;118.738403;32.038078
南京620路,48,118.811482;32.524079;118.815023;32.525473;118.814613;32.527149;118.814148;32.528767;118.813881;32.529232;118.806381;32.545132;118.806152;32.545494;118.802292;32.548889;118.80217;32.549057;118.797562;32.556992;118.797455;32.557259;118.791557;32.575668;118.790489;32.576065;118.78286;32.577984;118.782753;32.578037;118.776489;32.583294;118.776161;32.583466;118.771439;32.584301;118.770462;32.584202;118.766678;32.583763;118.76651;32.583618;118.762329;32.577427;118.762207;32.577335;118.75425;32.574074;118.754028;32.574005;118.747887;32.573215;118.747681;32.573238;118.742935;32.575031;118.742683;32.574982;118.740593;32.573502;118.740509;32.573414;118.740517;32.566319;118.740555;32.566189;118.743607;32.562187;118.743637;32.561874;118.743904;32.549507;118.743774;32.549412;118.727493;32.539272;118.726479;32.538277;118.720955;32.532585;118.720802;32.532345;118.716705;32.524025;118.716499;32.52383;118.706696;32.517227;118.705475;32.51643;118.701004;32.514198;118.700554;32.51413;118.690764;32.514132
南京622路,28,118.890472;32.248215;118.896393;32.25602;118.896118;32.256237;118.893074;32.265305;118.892891;32.265751;118.86541;32.310791;118.864563;32.312439;118.857384;32.333282;118.857208;32.333252;118.848366;32.332729;118.847954;32.33276;118.829514;32.335117;118.829414;32.336254;118.828995;32.342831;118.829041;32.343029;118.830757;32.346943;118.830673;32.347034;118.826126;32.348106;118.826279;32.348309;118.829041;32.352692;118.829926;32.352497;118.832405;32.351986;118.832603;32.3526;118.834602;32.359077;118.83448;32.35918;118.832932;32.359596;118.832336;32.363903;118.832726;32.363914
南京624路,40,118.99257;32.274729;118.993225;32.286812;118.993065;32.287174;118.990654;32.291832;118.99054;32.292255;118.990166;32.297108;118.990082;32.297337;118.982071;32.304874;118.981926;32.305199;118.981232;32.31612;118.981163;32.316402;118.97847;32.321793;118.977707;32.321583;118.965523;32.318634;118.965279;32.318615;118.959709;32.318939;118.959465;32.318981;118.943832;32.324944;118.943642;32.32494;118.942513;32.321598;118.942458;32.32164;118.938278;32.322803;118.937981;32.32291;118.924561;32.330956;118.924187;32.3311;118.91597;32.332306;118.915909;32.332348;118.916496;32.333755;118.916641;32.333656;118.902885;32.335663;118.902641;32.335674;118.86869;32.336529;118.867325;32.336418;118.857437;32.333294;118.857224;32.33326;118.849648;32.332722;118.849083;32.332714;118.83687;32.335076;118.836792;32.33503;118.821391;32.319681
南京626路,24,118.855194;32.356342;118.851097;32.340282;118.850105;32.340538;118.837463;32.343586;118.837242;32.343025;118.833847;32.335247;118.832794;32.335239;118.820007;32.334816;118.819946;32.334709;118.819511;32.331589;118.818832;32.331589;118.812752;32.332363;118.812912;32.331783;118.814247;32.328693;118.814107;32.328632;118.812584;32.326252;118.812599;32.326065;118.814026;32.318619;118.81337;32.318501;118.807564;32.315552;118.80658;32.316345;118.80368;32.318466;118.803032;32.318459;118.788551;32.318336
南京627路,38,119.026665;32.315228;119.015831;32.316177;119.015549;32.316246;119.006126;32.320236;119.00528;32.320438;118.988396;32.323723;118.988243;32.323727;118.965279;32.318615;118.964882;32.318642;118.959084;32.319073;118.957626;32.319553;118.943642;32.32494;118.943466;32.324867;118.942513;32.321598;118.942421;32.321644;118.937523;32.323097;118.937447;32.322979;118.937981;32.317524;118.937019;32.317574;118.92878;32.318024;118.929527;32.319077;118.933662;32.325016;118.932961;32.325363;118.924561;32.330956;118.924187;32.3311;118.91597;32.332306;118.915909;32.332348;118.916496;32.333755;118.916641;32.333656;118.902885;32.335663;118.902641;32.335674;118.870239;32.336544;118.869568;32.336548;118.850098;32.332733;118.849632;32.332718;118.836853;32.335068;118.836777;32.335014;118.821552;32.319531
