上海1046路公交车路线,18,121.613495;31.216238;121.614006;31.214405;121.613487;31.214293;121.596756;31.210611;121.596848;31.209778;121.597389;31.203629;121.60006;31.204111;121.612877;31.207834;121.612915;31.207977;121.610802;31.213703;121.611221;31.213793;121.617325;31.215141;121.617317;31.215187;121.61683;31.21882;121.616601;31.218803;121.613503;31.218233;121.613401;31.218143;121.613487;31.216257
上海1047路公交车路线,10,121.655284;31.126516;121.685181;31.136198;121.685272;31.136389;121.673988;31.164335;121.673492;31.164202;121.669868;31.163013;121.669708;31.163555;121.667686;31.169102;121.667999;31.169193;121.68354;31.17532
上海1048路公交车路线,16,121.505501;31.196533;121.506477;31.197834;121.50663;31.197517;121.506073;31.192818;121.506752;31.192492;121.509109;31.191723;121.509163;31.191038;121.509758;31.187765;121.509758;31.185751;121.502777;31.184978;121.503212;31.185787;121.506844;31.192436;121.506752;31.192492;121.504616;31.193186;121.504784;31.193756;121.505501;31.196463
上海1049路公交车路线,12,121.505501;31.19669;121.506481;31.197839;121.506635;31.197523;121.506935;31.196384;121.506966;31.195946;121.506073;31.192818;121.50531;31.19302;121.502113;31.188;121.501434;31.187323;121.494003;31.180994;121.494194;31.180126;121.495728;31.178638
上海104路公交车路线,22,121.455569;31.247544;121.455276;31.243603;121.455391;31.243494;121.460083;31.235617;121.460052;31.235565;121.452034;31.232244;121.452377;31.23152;121.456337;31.225702;121.45639;31.225578;121.461281;31.211512;121.46138;31.211107;121.462242;31.203325;121.460854;31.203005;121.455849;31.20116;121.455856;31.201111;121.462471;31.190332;121.462257;31.190182;121.450279;31.185091;121.449776;31.184769;121.440918;31.177847;121.440971;31.177664;121.446732;31.173643
上海1050路公交车路线,14,121.525566;31.152924;121.513641;31.149376;121.513695;31.149057;121.514;31.148319;121.514214;31.147865;121.514961;31.14674;121.516335;31.147114;121.521111;31.149376;121.521599;31.148552;121.527016;31.141315;121.527466;31.14032;121.532326;31.128551;121.532402;31.128565;121.535652;31.129763
上海1051路公交车路线,14,121.558517;31.159397;121.558975;31.157948;121.559837;31.158146;121.56382;31.159023;121.563934;31.158064;121.564201;31.15661;121.564949;31.156775;121.574333;31.158894;121.574844;31.156914;121.575974;31.152773;121.576042;31.152782;121.579758;31.154123;121.580437;31.15279;121.584333;31.153339
上海1052路公交车路线,16,121.570206;31.266796;121.574135;31.262049;121.57328;31.261597;121.566612;31.258146;121.567085;31.257404;121.573822;31.246862;121.573906;31.24688;121.57859;31.247887;121.578682;31.247938;121.580719;31.250156;121.581474;31.249636;121.59446;31.239996;121.594589;31.239986;121.597763;31.242855;121.598244;31.24231;121.60099;31.238529
上海1053路公交车路线,20,121.6763;31.278219;121.678528;31.273754;121.680763;31.274414;121.685234;31.275824;121.68457;31.276766;121.683327;31.278524;121.683182;31.278528;121.679512;31.277477;121.67926;31.278074;121.673424;31.284384;121.674988;31.284822;121.671341;31.291761;121.670593;31.29154;121.668755;31.290989;121.669685;31.289062;121.670372;31.287882;121.670433;31.287796;121.677895;31.280243;121.67569;31.279518;121.676292;31.278238
上海1054路公交车路线,6,121.725937;31.181721;121.720993;31.192089;121.717995;31.191328;121.696701;31.186319;121.696716;31.186268;121.697083;31.184853
上海1055路公交车路线,8,121.65725;31.214562;121.654335;31.211941;121.654869;31.210791;121.663109;31.193821;121.663185;31.19356;121.667686;31.169102;121.667992;31.169189;121.683273;31.175369
上海1056路公交车路线,8,121.683296;31.175423;121.68718;31.169058;121.687813;31.169292;121.691887;31.170906;121.69281;31.171307;121.686996;31.183111;121.688179;31.183502;121.722481;31.192356
上海1056路区间公交车路线,8,121.683296;31.175423;121.68718;31.169058;121.687813;31.169292;121.691887;31.170906;121.69281;31.171307;121.686996;31.183111;121.688179;31.183502;121.722481;31.192356
上海1058路公交车路线,20,121.620773;31.21118;121.617882;31.21089;121.617813;31.211489;121.617332;31.215078;121.618477;31.215147;121.625877;31.215803;121.626083;31.215933;121.629219;31.220142;121.62944;31.220295;121.632515;31.221319;121.63237;31.221935;121.6315;31.226454;121.631531;31.227192;121.63298;31.239054;121.632828;31.239128;121.621284;31.238911;121.621284;31.241762;121.619217;31.25112;121.619125;31.251263;121.616316;31.254369
